358,5,2009-06-24 10:42:42.026874,2009-06-24 11:01:39.000771,R2
359,5,2009-06-24 11:04:43.067312,2009-06-24 11:10:16.025358,R2
360,4,2009-06-24 11:11:03.007251,2009-06-24 11:55:16.024909,R1
361,4,2009-06-24 12:05:43.088138,2009-06-24 12:47:25.008705,R1
362,5,2009-06-24 12:58:03.082007,2009-06-24 13:24:13.081243,R2
363,4,2009-06-24 13:03:59.044287,2009-06-24 13:22:28.060356,R1
364,5,2009-06-24 17:13:36.078326,2009-06-24 17:24:40.000089,R2
365,5,2009-06-24 17:25:59.088343,2009-06-24 17:49:02.058175,R2
366,4,2009-06-24 17:44:44.034638,2009-06-24 19:25:18.005959,R1
367,5,2009-06-24 17:49:41.003708,2009-06-24 19:18:40.081544,R2
368,5,2009-06-24 19:24:42.015315,2009-06-24 19:27:10.019283,R2
369,4,2009-06-24 19:26:27.050314,2009-06-24 19:35:04.018498,R1
370,4,2009-06-24 19:42:19.071772,2009-06-24 22:01:31.001134,R1
371,4,2009-06-24 22:06:30.079144,2009-06-24 22:36:51.058264,R1
372,4,2009-06-24 22:39:55.037512,2009-06-25 00:47:12.042864,R1
373,6,2009-06-25 00:24:08.061995,2009-06-25 04:37:01.003429,R2
374,1,2009-06-25 00:49:17.070753,2009-06-25 04:36:54.054294,R1
375,4,2009-06-25 16:29:31.092612,2009-06-25 16:57:31.081321,R1
376,4,2009-06-25 17:39:17.079297,2009-06-25 19:20:23.037043,R1
377,4,2009-06-25 19:23:08.059013,2009-06-25 19:56:14.004914,R1
378,4,2009-06-25 19:58:21.055336,2009-06-25 22:43:53.086506,R1
379,1,2009-06-25 22:58:40.008655,2009-06-26 07:23:28.068184,R1
380,6,2009-06-26 00:13:55.006708,2009-06-26 05:55:04.011412,R2
381,7,2009-06-26 05:55:06.038325,2009-06-26 05:55:09.072665,R2
382,2,2009-06-26 07:23:40.039163,2009-06-26 07:25:47.093285,R1
383,3,2009-06-26 07:27:46.012751,2009-06-26 07:31:59.095324,R1
384,3,2009-06-26 07:43:00.076994,2009-06-26 07:45:39.008178,R1
385,4,2009-06-26 08:12:38.084822,2009-06-26 08:22:32.029178,R1
386,4,2009-06-26 12:33:46.014242,2009-06-26 13:25:12.065343,R1
387,4,2009-06-26 13:29:11.009184,2009-06-26 13:38:58.081551,R1
388,1,2009-06-26 13:39:46.054022,2009-06-26 16:06:42.041888,R1
389,5,2009-06-26 14:25:57.062229,2009-06-26 14:29:43.023472,R2
390,2,2009-06-26 16:06:52.010754,2009-06-26 16:06:57.021584,R1
391,4,2009-06-26 16:13:35.098246,2009-06-26 16:56:53.003885,R1
392,5,2009-06-26 16:17:38.002859,2009-06-26 16:40:55.002264,R2
393,5,2009-06-26 16:52:39.090203,2009-06-26 16:58:57.008756,R2
394,4,2009-06-26 17:13:36.028685,2009-06-26 17:35:14.025151,R1
395,5,2009-06-26 19:01:08.081044,2009-06-26 19:14:04.078368,R2
396,4,2009-06-29 08:56:34.057355,2009-06-29 09:38:38.096476,R1
397,4,2009-06-29 13:46:30.031257,2009-06-29 13:53:32.086507,R1
398,5,2009-06-29 13:56:59.035443,2009-06-29 14:12:49.078482,R2
399,4,2009-06-29 13:57:42.066546,2009-06-29 14:47:18.055427,R1
400,5,2009-06-29 14:14:50.061863,2009-06-29 14:18:20.028208,R2
401,5,2009-06-29 14:18:40.032558,2009-06-29 14:30:10.067243,R2
402,5,2009-06-29 14:36:56.019824,2009-06-29 14:42:04.059895,R2
403,4,2009-06-29 14:56:42.015653,2009-06-29 16:13:09.068794,R1
404,4,2009-06-29 16:24:07.007266,2009-06-29 16:59:14.029717,R1
405,4,2009-06-29 17:13:58.061396,2009-06-29 19:18:41.006492,R1
406,5,2009-06-29 17:41:27.005646,2009-06-29 17:46:34.029367,R2
407,5,2009-06-29 19:08:43.003334,2009-06-29 19:12:40.072181,R2
408,5,2009-06-29 19:15:50.082473,2009-06-29 19:21:39.073352,R2
409,4,2009-06-29 19:23:09.039339,2009-06-29 19:29:21.083768,R1
410,5,2009-06-29 19:24:23.069249,2009-06-29 19:41:00.087206,R2
411,4,2009-06-29 19:31:26.017122,2009-06-29 21:41:58.061484,R1
412,5,2009-06-29 19:42:02.000736,2009-06-29 19:42:53.056617,R2
413,5,2009-06-29 20:44:07.094972,2009-06-29 20:49:09.097393,R2
414,5,2009-06-29 20:49:54.065281,2009-06-29 20:59:45.022064,R2
415,5,2009-06-29 21:06:01.070865,2009-06-29 21:18:31.000218,R2
416,4,2009-06-29 21:47:26.048474,2009-06-30 00:33:29.061121,R1
417,5,2009-06-29 22:20:47.029738,2009-06-29 22:21:54.055172,R2
418,6,2009-06-30 00:02:08.048404,2009-06-30 06:50:02.096213,R2
419,1,2009-06-30 00:35:45.078581,2009-06-30 08:42:19.074212,R1
420,7,2009-06-30 06:50:04.057423,2009-06-30 06:50:20.056985,R2
421,8,2009-06-30 06:58:51.086204,2009-06-30 07:21:56.086672,R2
422,2,2009-06-30 08:42:20.067526,2009-06-30 08:42:23.089413,R1
423,3,2009-06-30 08:48:11.002098,2009-06-30 09:11:23.060861,R1
424,4,2009-06-30 09:37:28.071283,2009-06-30 10:30:45.000935,R1
425,4,2009-06-30 10:36:29.057207,2009-06-30 10:41:49.051196,R1
426,4,2009-06-30 10:44:26.031739,2009-06-30 11:56:44.098575,R1
427,5,2009-06-30 10:59:38.031105,2009-06-30 11:04:15.067373,R2
428,5,2009-06-30 11:06:15.000413,2009-06-30 11:13:08.001543,R2
429,5,2009-06-30 11:14:18.045582,2009-06-30 11:48:03.002727,R2
430,4,2009-06-30 11:58:03.006723,2009-06-30 13:09:49.099044,R1
431,4,2009-06-30 13:12:34.018786,2009-06-30 14:12:39.058085,R1
432,5,2009-06-30 13:37:50.087573,2009-06-30 13:39:55.005094,R2
433,5,2009-06-30 13:41:37.036978,2009-06-30 13:48:41.097389,R2
434,4,2009-06-30 14:23:34.054782,2009-06-30 15:25:22.000008,R1
435,5,2009-06-30 15:11:06.004179,2009-06-30 15:12:55.056914,R2
436,5,2009-06-30 15:13:21.008706,2009-06-30 15:17:21.082094,R2
437,4,2009-06-30 15:27:40.066273,2009-06-30 16:14:37.027999,R1
438,4,2009-06-30 16:21:22.053171,2009-06-30 16:58:00.010411,R1
439,4,2009-06-30 17:03:35.064525,2009-06-30 17:27:10.056414,R1
440,4,2009-06-30 17:27:29.004782,2009-06-30 20:47:58.068029,R1
441,5,2009-06-30 17:28:10.003009,2009-06-30 18:37:35.079557,R2
442,4,2009-06-30 20:50:22.031864,2009-06-30 22:38:36.008299,R1
443,4,2009-06-30 22:43:50.098995,2009-06-30 22:45:23.059972,R1
444,4,2009-06-30 22:47:39.086102,2009-07-01 01:28:57.083893,R1
445,4,2009-07-01 01:34:41.060343,2009-07-01 02:28:33.082742,R1
446,1,2009-07-01 02:31:11.007927,2009-07-01 08:42:16.064118,R1
447,3,2009-07-01 08:35:11.073861,2009-07-01 08:38:21.092722,R1
448,2,2009-07-01 08:42:18.049157,2009-07-01 08:42:21.039233,R1
449,3,2009-07-01 08:55:48.036386,2009-07-01 09:20:16.048413,R1
450,4,2009-07-01 09:45:57.061814,2009-07-01 10:35:45.003885,R1
451,4,2009-07-01 10:39:48.005349,2009-07-01 11:23:34.064775,R1
452,5,2009-07-01 11:00:18.017049,2009-07-01 11:14:08.036431,R2
453,5,2009-07-01 11:14:41.082022,2009-07-01 11:21:52.089472,R2
454,5,2009-07-01 11:22:16.000978,2009-07-01 11:42:32.045381,R2
455,4,2009-07-01 11:33:45.000443,2009-07-01 12:40:11.097347,R1
456,5,2009-07-01 11:43:12.098803,2009-07-01 12:33:52.024809,R2
457,5,2009-07-01 12:35:34.084886,2009-07-01 12:53:03.011644,R2
458,4,2009-07-01 12:42:27.000007,2009-07-01 12:51:25.065114,R1
459,4,2009-07-01 13:00:53.084193,2009-07-01 13:21:34.083178,R1
460,5,2009-07-01 13:05:01.021045,2009-07-01 13:14:12.096331,R2
461,4,2009-07-01 17:52:26.090123,2009-07-01 23:51:27.013914,R1
462,5,2009-07-01 18:24:53.028995,2009-07-01 18:25:27.003752,R2
463,5,2009-07-01 20:54:04.008038,2009-07-01 21:29:23.019928,R2
464,5,2009-07-01 23:38:02.006409,2009-07-01 23:38:26.082747,R2
465,4,2009-07-01 23:57:05.022747,2009-07-02 01:18:03.083045,R1
466,6,2009-07-02 00:04:47.091769,2009-07-02 06:43:35.007774,R2
467,1,2009-07-02 01:19:50.011456,2009-07-02 06:27:41.087575,R1
468,2,2009-07-02 06:27:42.067545,2009-07-02 06:27:43.020076,R1
469,3,2009-07-02 06:35:51.045563,2009-07-02 06:55:14.007817,R1
470,7,2009-07-02 06:50:06.087609,2009-07-02 06:50:10.075908,R2
471,8,2009-07-02 07:01:00.004486,2009-07-02 07:10:52.081466,R2
472,4,2009-07-02 07:25:53.006457,2009-07-02 07:50:04.028765,R1
473,4,2009-07-02 07:52:55.002684,2009-07-02 08:13:08.076848,R1
474,4,2009-07-02 12:45:25.078984,2009-07-02 14:37:13.018158,R1
475,1,2009-07-02 14:48:09.000142,2009-07-02 15:48:59.010423,R1
476,2,2009-07-02 15:49:11.065585,2009-07-02 15:49:12.054474,R1
477,4,2009-07-02 16:02:02.096306,2009-07-02 16:49:42.074546,R1
478,4,2009-07-02 17:01:46.052286,2009-07-02 17:05:54.070635,R1
479,5,2009-07-05 18:07:40.088472,2009-07-05 18:17:32.080176,R2
480,5,2009-07-05 18:18:12.024303,2009-07-05 18:22:32.047066,R2
481,4,2009-07-05 18:46:27.081539,2009-07-05 18:49:06.072475,R1
482,4,2009-07-05 18:50:40.075126,2009-07-05 18:59:27.006081,R1
483,4,2009-07-05 19:01:52.056425,2009-07-05 19:19:25.000855,R1
484,4,2009-07-05 19:25:19.007074,2009-07-05 20:40:02.050843,R1
485,4,2009-07-05 20:42:20.001409,2009-07-05 21:05:16.084812,R1
486,4,2009-07-05 21:07:30.085192,2009-07-05 21:59:40.006545,R1
487,4,2009-07-05 22:28:15.086715,2009-07-06 01:07:13.049963,R1
488,1,2009-07-06 01:07:26.008122,2009-07-06 08:44:14.026756,R1
489,8,2009-07-06 08:11:12.016207,2009-07-06 08:18:13.010519,R2
490,2,2009-07-06 08:44:25.047852,2009-07-06 08:44:31.027785,R1
491,3,2009-07-06 08:53:39.052753,2009-07-06 09:00:17.004591,R1
492,4,2009-07-06 09:09:53.045359,2009-07-06 09:17:14.087217,R1
493,5,2009-07-06 11:15:08.040853,2009-07-06 11:28:18.014816,R2
494,4,2009-07-06 11:24:39.009971,2009-07-06 12:29:16.064848,R1
495,4,2009-07-06 11:29:59.038683,2009-07-06 11:36:00.062827,R1
496,5,2009-07-06 11:36:48.008141,2009-07-06 12:00:55.076183,R2
497,4,2009-07-06 12:42:20.028643,2009-07-06 12:52:59.027369,R1
498,4,2009-07-06 12:56:35.044207,2009-07-06 15:33:24.000209,R1
499,5,2009-07-06 15:03:04.008743,2009-07-06 15:31:21.075725,R2
500,5,2009-07-06 15:31:56.010898,2009-07-06 15:53:30.087084,R2
501,4,2009-07-06 15:36:14.024284,2009-07-06 16:02:50.041781,R1
502,5,2009-07-06 16:01:17.068664,2009-07-06 16:09:56.076345,R2
503,5,2009-07-06 16:16:13.001374,2009-07-06 16:39:42.018521,R2
504,4,2009-07-06 16:40:45.083442,2009-07-06 17:05:20.006422,R1
505,5,2009-07-06 17:17:18.051292,2009-07-06 17:32:05.064759,R2
506,4,2009-07-06 17:18:12.076141,2009-07-06 17:45:51.021883,R1
507,5,2009-07-06 17:32:20.013384,2009-07-06 18:12:14.077217,R2
508,4,2009-07-06 17:47:02.057872,2009-07-06 20:03:02.091907,R1
509,5,2009-07-06 19:51:05.090556,2009-07-06 20:02:19.006864,R2
510,4,2009-07-06 20:05:00.042479,2009-07-06 21:38:52.050885,R1
511,5,2009-07-06 20:06:11.008976,2009-07-06 20:09:36.006127,R2
512,5,2009-07-06 20:09:55.037449,2009-07-06 20:11:15.083237,R2
513,5,2009-07-06 20:11:51.041415,2009-07-06 20:13:04.086437,R2
514,5,2009-07-06 20:13:11.005502,2009-07-06 20:20:19.033158,R2
515,5,2009-07-06 20:23:00.029301,2009-07-06 20:29:06.091604,R2
516,5,2009-07-06 20:29:45.095534,2009-07-06 20:37:22.010969,R2
517,5,2009-07-06 20:38:00.097156,2009-07-06 20:59:56.007698,R2
518,4,2009-07-06 21:46:48.026863,2009-07-06 23:38:50.099767,R1
519,4,2009-07-06 23:40:44.083154,2009-07-07 00:20:28.037322,R1
520,5,2009-07-06 23:43:41.002796,2009-07-06 23:44:04.013457,R2
521,6,2009-07-06 23:57:06.082098,2009-07-07 06:38:01.059959,R2
522,4,2009-07-07 00:22:01.072316,2009-07-07 00:47:19.021095,R1
523,4,2009-07-07 00:51:32.015775,2009-07-07 01:40:26.002808,R1
524,1,2009-07-07 01:41:10.001776,2009-07-07 07:36:59.003157,R1
525,7,2009-07-07 06:38:06.016621,2009-07-07 06:50:15.034725,R2
526,8,2009-07-07 07:08:34.070848,2009-07-07 07:22:06.015224,R2
527,2,2009-07-07 07:37:02.048448,2009-07-07 07:37:48.007968,R1
528,3,2009-07-07 09:24:27.058821,2009-07-07 09:28:41.059776,R1
529,4,2009-07-07 10:11:06.000775,2009-07-07 11:17:59.001788,R1
530,4,2009-07-07 11:24:36.018355,2009-07-07 11:40:53.095208,R1
531,4,2009-07-07 11:44:23.044199,2009-07-07 12:12:35.016313,R1
532,4,2009-07-07 12:32:59.070398,2009-07-07 14:18:50.008628,R1
533,4,2009-07-07 14:24:25.065057,2009-07-07 15:19:09.094792,R1
534,4,2009-07-07 15:37:58.028813,2009-07-07 15:48:32.081878,R1
535,4,2009-07-07 15:51:38.036977,2009-07-07 16:10:44.091128,R1
536,5,2009-07-07 16:37:32.026022,2009-07-07 17:04:23.038528,R2
537,4,2009-07-07 16:47:09.099505,2009-07-07 19:11:03.097775,R1
538,5,2009-07-07 17:04:47.049053,2009-07-07 18:00:59.087713,R2
539,6,2009-07-07 18:06:07.085938,2009-07-07 21:09:33.096887,R2
540,4,2009-07-07 19:15:03.057467,2009-07-07 20:04:53.053823,R1
541,4,2009-07-07 20:05:52.085223,2009-07-07 22:00:03.043453,R1
542,7,2009-07-07 21:09:34.018115,2009-07-07 21:10:01.005493,R2
543,5,2009-07-07 21:20:48.019894,2009-07-07 21:30:04.030214,R2
544,5,2009-07-07 21:31:11.085683,2009-07-07 21:46:06.071878,R2
545,5,2009-07-07 21:54:46.060122,2009-07-07 22:59:13.086813,R2
546,4,2009-07-07 22:03:55.090809,2009-07-07 23:32:08.003863,R1
547,1,2009-07-07 23:37:02.078223,2009-07-08 06:26:19.067017,R1
548,6,2009-07-07 23:37:47.060803,2009-07-08 06:48:21.043578,R2
549,2,2009-07-08 06:31:56.049265,2009-07-08 06:31:58.084109,R1
550,3,2009-07-08 06:40:19.009006,2009-07-08 06:59:03.074092,R1
551,7,2009-07-08 06:50:02.092197,2009-07-08 06:50:07.012296,R2
552,8,2009-07-08 07:03:34.066736,2009-07-08 07:16:15.072739,R2
553,4,2009-07-08 07:04:13.087401,2009-07-08 07:07:51.010175,R1
554,4,2009-07-08 07:33:25.048299,2009-07-08 08:16:12.004398,R1
555,4,2009-07-08 08:48:31.080098,2009-07-08 22:52:12.081307,R1
556,5,2009-07-08 19:04:07.014594,2009-07-08 19:15:53.015938,R2
557,5,2009-07-08 19:17:26.052055,2009-07-08 19:21:12.070503,R2
558,5,2009-07-08 19:21:56.090573,2009-07-08 19:33:17.085787,R2
559,5,2009-07-08 19:34:14.032566,2009-07-08 19:42:50.043938,R2
560,5,2009-07-08 19:47:20.039982,2009-07-08 19:54:03.051752,R2
561,4,2009-07-08 22:56:38.054564,2009-07-09 00:22:29.041099,R1
562,4,2009-07-09 00:24:11.074134,2009-07-09 00:30:46.049364,R1
563,4,2009-07-09 00:34:04.009413,2009-07-09 00:38:35.041287,R1
564,1,2009-07-09 00:40:45.000789,2009-07-09 06:20:00.003802,R1
565,2,2009-07-09 06:25:59.083119,2009-07-09 06:26:00.000964,R1
566,3,2009-07-09 06:52:05.050444,2009-07-09 07:11:06.027267,R1
567,8,2009-07-09 07:19:51.001749,2009-07-09 07:33:40.087764,R2
568,4,2009-07-09 07:39:32.029272,2009-07-09 08:02:28.086776,R1
569,4,2009-07-09 12:48:47.017043,2009-07-09 13:57:05.061811,R1
570,5,2009-07-09 12:50:13.054309,2009-07-09 13:01:45.020412,R2
571,5,2009-07-09 13:03:52.043075,2009-07-09 13:04:24.006827,R2
572,5,2009-07-09 13:06:01.086126,2009-07-09 13:17:18.068099,R2
573,4,2009-07-09 13:59:42.094216,2009-07-09 14:42:06.003672,R1
574,4,2009-07-09 14:48:15.049825,2009-07-09 14:53:43.001118,R1
575,5,2009-07-09 15:23:57.004444,2009-07-09 15:32:19.052109,R2
576,4,2009-07-09 15:38:13.058978,2009-07-09 15:45:16.016475,R1
577,5,2009-07-09 15:39:58.041556,2009-07-09 15:47:45.043823,R2
578,5,2009-07-09 15:48:12.014207,2009-07-09 15:59:05.069241,R2
579,4,2009-07-09 15:57:02.077316,2009-07-09 16:57:44.050425,R1
580,5,2009-07-09 15:59:17.006175,2009-07-09 16:08:42.071126,R2
581,5,2009-07-09 16:18:43.078859,2009-07-09 16:46:52.026362,R2
582,4,2009-07-09 17:21:06.000453,2009-07-09 17:23:23.066245,R1
583,4,2009-07-09 17:43:36.003564,2009-07-09 18:23:36.084982,R1
584,4,2009-07-09 18:31:11.081984,2009-07-09 19:12:02.011221,R1
585,4,2009-07-09 19:13:36.086818,2009-07-09 20:46:51.084056,R1
586,4,2009-07-09 20:49:45.016274,2009-07-09 22:55:52.054805,R1
587,4,2009-07-09 23:14:09.024835,2009-07-10 00:09:02.002933,R1
588,4,2009-07-10 00:14:18.016105,2009-07-10 00:47:29.014459,R1
589,1,2009-07-10 00:47:39.098226,2009-07-10 09:48:51.075073,R1
590,2,2009-07-10 09:48:58.054675,2009-07-10 09:49:08.000451,R1
591,3,2009-07-10 09:51:04.052064,2009-07-10 10:07:08.000614,R1
592,4,2009-07-10 10:40:29.087345,2009-07-10 10:48:06.012056,R1
593,4,2009-07-10 10:49:17.086524,2009-07-10 11:26:14.084818,R1
594,4,2009-07-10 11:30:18.042735,2009-07-10 12:16:04.038602,R1
595,4,2009-07-10 12:22:59.018681,2009-07-10 13:57:03.004312,R1
596,4,2009-07-10 14:11:54.096466,2009-07-10 15:42:27.090744,R1
597,4,2009-07-10 15:48:21.065505,2009-07-10 17:05:53.048369,R1
598,4,2009-07-10 17:10:18.066268,2009-07-10 18:15:58.049756,R1
599,5,2009-07-12 09:14:24.084717,2009-07-12 09:25:45.075441,R2
600,5,2009-07-12 09:31:31.027172,2009-07-12 09:41:27.099176,R2
601,5,2009-07-12 09:41:44.078862,2009-07-12 12:00:30.012107,R2
602,5,2009-07-12 12:30:28.070363,2009-07-12 12:41:17.011087,R2
603,5,2009-07-12 12:42:13.001833,2009-07-12 13:21:12.074679,R2
604,5,2009-07-12 13:43:51.056361,2009-07-12 13:59:53.047154,R2
605,4,2009-07-12 18:27:09.045877,2009-07-12 18:33:38.057367,R1
606,4,2009-07-12 18:48:45.091719,2009-07-12 19:31:29.016084,R1
607,5,2009-07-12 18:51:37.070241,2009-07-12 19:21:54.027686,R2
608,5,2009-07-12 19:24:10.075007,2009-07-12 20:04:16.003403,R2
609,4,2009-07-12 19:34:32.089198,2009-07-12 23:31:24.074979,R1
610,5,2009-07-12 22:21:14.066228,2009-07-12 22:59:18.097817,R2
611,5,2009-07-12 23:00:48.086464,2009-07-13 00:05:21.009638,R2
612,1,2009-07-12 23:42:34.086302,2009-07-13 06:44:59.005258,R1
613,6,2009-07-13 00:10:17.019811,2009-07-13 06:50:03.081548,R2
614,2,2009-07-13 06:45:11.001371,2009-07-13 06:45:32.090615,R1
615,3,2009-07-13 06:47:35.088388,2009-07-13 07:00:51.038569,R1
616,7,2009-07-13 07:00:03.047934,2009-07-13 07:00:06.009538,R2
617,8,2009-07-13 07:04:26.042423,2009-07-13 07:16:33.006573,R2
618,4,2009-07-13 07:27:48.029275,2009-07-13 08:08:20.046727,R1
619,4,2009-07-13 12:24:00.099868,2009-07-13 12:41:15.006717,R1
620,5,2009-07-13 12:24:28.015618,2009-07-13 12:39:22.064492,R2
621,5,2009-07-13 12:39:57.079124,2009-07-13 12:42:27.005802,R2
622,4,2009-07-13 12:42:26.098036,2009-07-13 13:45:43.081882,R1
623,5,2009-07-13 12:43:06.024321,2009-07-13 13:34:08.062067,R2
624,5,2009-07-13 13:40:49.033298,2009-07-13 14:48:47.052729,R2
625,4,2009-07-13 13:49:06.000594,2009-07-13 15:50:06.019368,R1
626,5,2009-07-13 14:49:18.073661,2009-07-13 15:01:11.049151,R2
627,4,2009-07-13 15:53:14.035492,2009-07-13 17:09:44.053684,R1
628,5,2009-07-13 16:57:45.073165,2009-07-13 17:01:53.059685,R2
629,4,2009-07-13 17:20:20.028096,2009-07-13 17:45:55.090801,R1
630,4,2009-07-13 18:09:59.023653,2009-07-13 18:12:24.055277,R1
631,4,2009-07-13 18:17:08.090304,2009-07-13 18:39:39.065008,R1
632,4,2009-07-13 18:40:13.091214,2009-07-13 19:18:17.095198,R1
633,4,2009-07-13 20:12:04.089363,2009-07-13 22:28:30.056521,R1
634,4,2009-07-13 22:44:14.085778,2009-07-13 23:11:45.080738,R1
635,1,2009-07-13 23:14:58.020748,2009-07-14 06:45:44.086995,R1
636,2,2009-07-14 06:45:47.004631,2009-07-14 06:45:50.089342,R1
637,3,2009-07-14 06:54:18.000914,2009-07-14 07:15:33.086083,R1
638,8,2009-07-14 07:30:08.008367,2009-07-14 07:40:12.016611,R2
639,5,2009-07-14 07:49:48.017522,2009-07-14 07:51:43.027332,R2
640,4,2009-07-14 07:49:49.088653,2009-07-14 08:05:10.028718,R1
641,4,2009-07-14 08:07:13.088122,2009-07-14 08:16:22.017531,R1
642,4,2009-07-14 12:36:01.083104,2009-07-14 13:11:43.051581,R1
643,4,2009-07-14 13:28:50.045281,2009-07-14 15:56:47.087415,R1
644,4,2009-07-14 16:03:55.007922,2009-07-14 17:10:00.037281,R1
645,4,2009-07-14 17:15:52.070409,2009-07-14 19:09:13.078827,R1
646,4,2009-07-14 19:11:16.022687,2009-07-14 19:31:06.023913,R1
647,4,2009-07-14 19:32:28.008353,2009-07-14 22:54:21.089695,R1
648,4,2009-07-14 23:00:38.084448,2009-07-14 23:39:16.020769,R1
649,1,2009-07-14 23:44:59.043209,2009-07-15 07:06:30.007369,R1
650,2,2009-07-15 07:25:50.004408,2009-07-15 07:25:51.068727,R1
651,3,2009-07-15 07:31:27.039931,2009-07-15 07:35:14.040018,R1
652,4,2009-07-15 07:55:48.005499,2009-07-15 08:25:13.019555,R1
653,8,2009-07-15 08:02:08.000636,2009-07-15 08:11:26.006213,R2
654,5,2009-07-15 08:22:48.056986,2009-07-15 08:24:38.014032,R2
655,5,2009-07-15 08:25:23.027939,2009-07-15 08:32:55.010327,R2
656,4,2009-07-15 12:22:13.035243,2009-07-15 12:35:59.002683,R1
657,5,2009-07-15 12:25:57.026393,2009-07-15 12:28:48.078774,R2
658,5,2009-07-15 12:32:10.088467,2009-07-15 13:48:25.003032,R2
659,1,2009-07-15 12:36:50.011907,2009-07-15 15:08:01.054476,R1
660,5,2009-07-15 13:48:55.038276,2009-07-15 14:21:25.086658,R2
661,5,2009-07-15 14:22:16.043896,2009-07-15 14:43:24.023126,R2
662,5,2009-07-15 14:45:59.098887,2009-07-15 14:55:14.003373,R2
663,5,2009-07-15 14:58:11.063272,2009-07-15 15:01:03.089306,R2
664,5,2009-07-15 15:01:44.070143,2009-07-15 15:50:04.054214,R2
665,2,2009-07-15 15:08:30.059686,2009-07-15 15:08:39.004367,R1
666,4,2009-07-15 15:09:09.009681,2009-07-15 15:11:52.052907,R1
667,4,2009-07-15 15:16:52.013153,2009-07-15 15:25:12.037812,R1
668,4,2009-07-15 15:34:26.015253,2009-07-15 16:58:16.008539,R1
669,4,2009-07-15 17:02:10.089237,2009-07-15 20:05:17.026401,R1
670,5,2009-07-15 17:35:24.056063,2009-07-15 17:39:41.097017,R2
671,5,2009-07-15 17:43:09.093362,2009-07-15 17:59:42.034814,R2
672,5,2009-07-15 18:05:57.024084,2009-07-15 18:06:20.006683,R2
673,5,2009-07-15 18:07:40.060297,2009-07-15 18:09:41.031322,R2
674,5,2009-07-15 18:09:57.020457,2009-07-15 18:15:35.022205,R2
675,4,2009-07-15 20:09:21.006834,2009-07-15 23:28:49.053712,R1
676,5,2009-07-15 20:24:44.045949,2009-07-15 20:28:46.099229,R2
677,4,2009-07-15 23:35:28.091777,2009-07-16 00:45:25.003697,R1
678,6,2009-07-15 23:57:47.057413,2009-07-16 06:43:44.046057,R2
679,1,2009-07-16 00:47:48.013911,2009-07-16 08:40:31.088898,R1
680,7,2009-07-16 06:50:05.048777,2009-07-16 06:50:11.064439,R2
681,8,2009-07-16 07:02:19.007303,2009-07-16 07:18:51.002088,R2
682,5,2009-07-16 08:13:22.008007,2009-07-16 08:38:20.001855,R2
683,2,2009-07-16 08:40:33.088406,2009-07-16 08:41:14.007118,R1
684,3,2009-07-16 08:51:18.066884,2009-07-16 09:05:33.006925,R1
685,4,2009-07-16 09:12:30.019321,2009-07-16 09:39:57.020359,R1
686,4,2009-07-16 09:59:32.058307,2009-07-16 10:32:44.017371,R1
687,5,2009-07-16 10:07:54.026073,2009-07-16 10:17:53.087407,R2
688,4,2009-07-16 10:35:18.098082,2009-07-16 11:48:45.027345,R1
689,5,2009-07-16 11:23:57.091181,2009-07-16 11:35:26.056404,R2
690,5,2009-07-16 11:36:45.092988,2009-07-16 12:45:57.081917,R2
691,4,2009-07-16 11:52:54.042269,2009-07-16 12:44:25.091812,R1
692,4,2009-07-16 14:31:45.043167,2009-07-16 14:35:45.088635,R1
693,4,2009-07-16 14:46:19.096122,2009-07-16 14:56:29.068794,R1
694,5,2009-07-16 14:48:16.087247,2009-07-16 14:55:52.095605,R2
695,4,2009-07-16 15:02:27.075403,2009-07-16 17:01:53.055824,R1
696,4,2009-07-16 17:06:23.016752,2009-07-16 17:11:54.035708,R1
697,4,2009-07-16 18:13:33.017995,2009-07-16 19:12:08.064187,R1
698,5,2009-07-16 18:39:51.033636,2009-07-16 18:40:45.095753,R2
699,5,2009-07-16 18:43:34.045619,2009-07-16 18:55:27.055843,R2
700,4,2009-07-16 19:15:39.020002,2009-07-16 20:01:54.000613,R1
701,5,2009-07-16 20:07:20.014609,2009-07-16 20:14:27.017044,R2
702,5,2009-07-16 20:18:40.029305,2009-07-16 20:26:31.049009,R2
703,4,2009-07-16 20:23:35.068745,2009-07-16 20:54:33.042403,R1
704,4,2009-07-16 20:56:08.070858,2009-07-16 22:15:05.008875,R1
705,5,2009-07-16 22:06:46.047156,2009-07-16 22:08:37.086696,R2
706,4,2009-07-16 22:30:30.028776,2009-07-16 22:42:15.056023,R1
707,5,2009-07-16 22:52:34.093287,2009-07-16 23:27:10.043187,R2
708,4,2009-07-16 22:56:02.014659,2009-07-17 00:39:40.007416,R1
709,5,2009-07-16 23:29:33.057228,2009-07-16 23:50:37.057302,R2
710,6,2009-07-16 23:54:41.049984,2009-07-17 06:50:03.071663,R2
711,1,2009-07-17 00:40:29.088077,2009-07-17 05:32:23.085002,R1
712,2,2009-07-17 05:32:34.003697,2009-07-17 05:32:49.032211,R1
713,1,2009-07-17 05:38:02.078394,2009-07-17 06:37:30.015222,R1
714,2,2009-07-17 06:37:32.022515,2009-07-17 06:37:32.086743,R1
715,7,2009-07-17 06:50:04.018644,2009-07-17 06:50:08.088332,R2
