828,20,2009-10-02 07:08:45.090553,2009-10-02 07:10:44.079484,R2
829,19,2009-10-02 07:11:34.059706,2009-10-02 07:15:57.003624,R2
830,13,2009-10-02 07:18:12.007547,2009-10-02 07:21:56.004618,R1
831,25,2009-10-02 07:20:47.031512,2009-10-02 07:29:06.022513,R2
832,8,2009-10-02 07:22:00.065113,2009-10-02 07:23:29.068588,R1
833,13,2009-10-02 07:23:36.001969,2009-10-02 07:25:12.020186,R1
834,6,2009-10-02 07:25:46.002594,2009-10-02 07:25:52.068707,R1
835,24,2009-10-02 07:30:53.087583,2009-10-02 07:43:14.021341,R2
836,20,2009-10-02 07:43:35.062832,2009-10-02 07:48:16.064375,R2
837,19,2009-10-02 07:48:29.035306,2009-10-02 07:50:10.037486,R2
838,25,2009-10-02 07:52:59.007954,2009-10-02 08:17:58.076497,R2
839,24,2009-10-02 08:18:23.049876,2009-10-02 08:31:29.039721,R2
840,24,2009-10-02 08:49:52.097546,2009-10-02 08:59:33.095408,R2
841,12,2009-10-02 23:02:17.011556,2009-10-02 23:22:21.003874,R1
842,7,2009-10-02 23:22:49.034437,2009-10-02 23:38:15.091807,R1
843,3,2009-10-02 23:38:27.059144,2009-10-02 23:50:22.008269,R1
844,13,2009-10-02 23:58:20.026702,2009-10-03 00:03:52.048577,R1
845,8,2009-10-03 00:04:33.060153,2009-10-03 00:07:50.027517,R1
846,6,2009-10-03 00:09:51.002484,2009-10-03 00:10:01.008743,R1
847,4,2009-10-03 01:10:49.075122,2009-10-03 01:10:59.070449,R1
848,8,2009-10-03 01:21:52.012169,2009-10-03 01:22:01.054465,R1
849,13,2009-10-03 01:22:29.089508,2009-10-03 01:29:02.079524,R1
850,9,2009-10-03 01:33:13.062405,2009-10-03 06:56:43.036919,R1
851,17,2009-10-03 01:44:47.008173,2009-10-03 01:44:55.086439,R2
852,25,2009-10-03 01:45:47.091525,2009-10-03 01:50:39.029368,R2
853,21,2009-10-03 01:50:48.012388,2009-10-03 08:46:04.014357,R2
854,8,2009-10-03 06:56:53.070747,2009-10-03 07:05:08.004705,R1
855,8,2009-10-03 07:05:20.021699,2009-10-03 07:07:19.086425,R1
856,13,2009-10-03 07:07:46.006817,2009-10-03 07:17:46.073578,R1
857,7,2009-10-03 07:18:09.044533,2009-10-03 07:20:03.043511,R1
858,6,2009-10-03 07:20:06.022976,2009-10-03 07:20:17.062408,R1
859,20,2009-10-03 08:46:50.065481,2009-10-03 08:48:46.036658,R2
860,25,2009-10-03 08:58:12.033351,2009-10-03 09:02:24.096786,R2
861,9,2009-10-03 23:00:06.078089,2009-10-04 04:50:28.093481,R1
862,17,2009-10-04 01:15:07.048633,2009-10-04 01:15:18.015495,R2
863,20,2009-10-04 01:17:04.040807,2009-10-04 01:19:01.006999,R2
864,19,2009-10-04 01:20:29.082116,2009-10-04 01:27:43.043188,R2
865,16,2009-10-04 01:27:49.074673,2009-10-04 01:39:06.062029,R2
866,25,2009-10-04 01:40:09.007521,2009-10-04 01:57:56.078518,R2
867,21,2009-10-04 01:57:57.061298,2009-10-04 09:01:01.006164,R2
868,8,2009-10-04 04:50:35.000489,2009-10-04 04:51:41.033012,R1
869,8,2009-10-04 04:53:50.061578,2009-10-04 04:55:19.017447,R1
870,8,2009-10-04 04:58:07.047713,2009-10-04 04:58:35.081544,R1
871,13,2009-10-04 04:58:48.022462,2009-10-04 05:01:19.017467,R1
872,7,2009-10-04 05:01:44.085398,2009-10-04 05:03:01.086677,R1
873,6,2009-10-04 05:03:27.021759,2009-10-04 05:03:45.027172,R1
874,25,2009-10-04 23:00:08.053532,2009-10-04 23:16:53.009535,R2
875,8,2009-10-04 23:07:38.084144,2009-10-04 23:10:58.090512,R1
876,13,2009-10-04 23:15:06.009025,2009-10-04 23:18:29.063301,R1
877,20,2009-10-04 23:16:58.039477,2009-10-04 23:18:04.036218,R2
878,20,2009-10-04 23:23:33.062435,2009-10-04 23:28:41.095529,R2
879,13,2009-10-04 23:23:41.050111,2009-10-04 23:24:26.032262,R1
880,21,2009-10-04 23:29:09.087701,2009-10-05 06:46:39.042386,R2
881,13,2009-10-04 23:30:29.077343,2009-10-04 23:38:35.089728,R1
882,9,2009-10-04 23:38:40.027529,2009-10-05 07:00:25.069619,R1
883,15,2009-10-05 04:24:55.004938,2009-10-05 04:26:48.055186,R2
884,19,2009-10-05 06:47:26.008885,2009-10-05 06:51:45.005835,R2
885,16,2009-10-05 06:51:50.039428,2009-10-05 06:56:21.076424,R2
886,8,2009-10-05 07:00:34.063014,2009-10-05 07:02:33.024492,R1
887,13,2009-10-05 07:03:00.009534,2009-10-05 07:06:27.079507,R1
888,24,2009-10-05 07:09:34.053545,2009-10-05 07:26:12.004153,R2
889,13,2009-10-05 07:12:01.043583,2009-10-05 07:13:32.007487,R1
890,8,2009-10-05 07:13:32.087701,2009-10-05 07:15:00.054537,R1
891,6,2009-10-05 07:16:25.060554,2009-10-05 07:16:39.043142,R1
892,20,2009-10-05 07:26:28.064216,2009-10-05 07:30:38.083515,R2
893,19,2009-10-05 07:33:57.072383,2009-10-05 07:43:37.045474,R2
894,20,2009-10-05 07:44:43.029506,2009-10-05 07:45:01.069215,R2
895,20,2009-10-05 07:45:20.055338,2009-10-05 08:02:21.029416,R2
896,14,2009-10-05 07:45:57.070498,2009-10-05 07:54:26.083665,R2
897,25,2009-10-05 08:03:39.088312,2009-10-05 08:21:16.055982,R2
898,24,2009-10-05 08:29:30.073495,2009-10-05 08:32:21.015054,R2
899,12,2009-10-05 23:02:46.068327,2009-10-06 00:08:51.094575,R1
900,20,2009-10-05 23:06:42.088752,2009-10-05 23:19:33.071013,R2
901,25,2009-10-05 23:21:51.024435,2009-10-05 23:23:19.044743,R2
902,21,2009-10-05 23:24:16.016418,2009-10-06 07:29:42.052362,R2
903,10,2009-10-06 00:08:55.003126,2009-10-06 01:33:04.094752,R1
904,13,2009-10-06 01:34:38.084507,2009-10-06 01:40:54.091195,R1
905,13,2009-10-06 01:48:38.085469,2009-10-06 02:02:27.083751,R1
906,13,2009-10-06 02:09:31.089443,2009-10-06 02:29:37.071142,R1
907,8,2009-10-06 02:29:39.060491,2009-10-06 02:34:44.081528,R1
908,8,2009-10-06 02:35:01.002098,2009-10-06 02:35:03.094138,R1
909,8,2009-10-06 02:39:18.024977,2009-10-06 02:41:01.009482,R1
910,13,2009-10-06 02:43:19.094781,2009-10-06 02:49:31.052487,R1
911,9,2009-10-06 02:51:15.047558,2009-10-06 08:26:40.085524,R1
912,20,2009-10-06 07:29:56.096621,2009-10-06 07:31:38.062538,R2
913,19,2009-10-06 07:32:55.073827,2009-10-06 07:38:16.031073,R2
914,19,2009-10-06 07:39:02.079422,2009-10-06 07:57:04.005713,R2
915,16,2009-10-06 07:57:41.073476,2009-10-06 08:14:01.081577,R2
916,20,2009-10-06 08:17:28.009194,2009-10-06 08:26:27.007025,R2
917,8,2009-10-06 08:26:44.004815,2009-10-06 08:37:17.007032,R1
918,20,2009-10-06 08:37:29.092398,2009-10-06 08:40:33.056559,R2
919,8,2009-10-06 08:42:25.059652,2009-10-06 08:45:03.095508,R1
920,13,2009-10-06 08:45:53.002433,2009-10-06 08:53:11.068866,R1
921,18,2009-10-06 08:46:26.012526,2009-10-06 08:46:39.041716,R2
922,7,2009-10-06 08:53:58.013243,2009-10-06 08:57:15.066512,R1
923,6,2009-10-06 09:00:17.042452,2009-10-06 09:00:59.004566,R1
924,21,2009-10-06 23:00:41.010794,2009-10-07 06:50:38.002153,R2
925,13,2009-10-06 23:00:52.004291,2009-10-06 23:50:15.059842,R1
926,7,2009-10-06 23:51:08.090048,2009-10-07 00:09:23.048205,R1
927,13,2009-10-07 00:09:53.018418,2009-10-07 01:09:10.014243,R1
928,9,2009-10-07 01:10:31.088664,2009-10-07 07:02:46.054731,R1
929,20,2009-10-07 06:50:46.025949,2009-10-07 06:52:19.005512,R2
930,21,2009-10-07 06:53:16.052093,2009-10-07 07:13:50.004249,R2
931,8,2009-10-07 07:02:51.091026,2009-10-07 07:05:16.046761,R1
932,8,2009-10-07 07:05:51.096654,2009-10-07 07:07:19.063223,R1
933,8,2009-10-07 07:09:45.013301,2009-10-07 07:13:52.011645,R1
934,19,2009-10-07 07:14:51.076985,2009-10-07 07:16:07.030717,R2
935,8,2009-10-07 07:14:51.079559,2009-10-07 07:15:25.045328,R1
936,16,2009-10-07 07:19:21.077733,2009-10-07 07:23:51.005112,R2
937,13,2009-10-07 07:19:29.025865,2009-10-07 07:22:24.006536,R1
938,8,2009-10-07 07:22:26.075223,2009-10-07 07:23:05.044148,R1
939,6,2009-10-07 07:24:15.025233,2009-10-07 07:24:21.077176,R1
940,20,2009-10-07 07:31:55.023581,2009-10-07 07:41:24.087169,R2
941,14,2009-10-07 07:32:35.027232,2009-10-07 07:39:38.055497,R2
942,25,2009-10-07 07:46:32.033904,2009-10-07 07:48:36.009083,R2
943,20,2009-10-07 07:54:19.019588,2009-10-07 07:57:15.078106,R2
944,20,2009-10-07 08:01:39.017677,2009-10-07 08:05:00.080519,R2
945,16,2009-10-07 08:42:03.031849,2009-10-07 08:46:19.029722,R2
946,21,2009-10-07 23:00:50.006755,2009-10-08 06:37:30.032978,R2
947,12,2009-10-07 23:04:57.033136,2009-10-08 00:03:06.046706,R1
948,8,2009-10-08 00:04:52.069965,2009-10-08 00:13:35.085697,R1
949,13,2009-10-08 00:17:59.074923,2009-10-08 00:22:47.032959,R1
950,9,2009-10-08 00:25:37.076028,2009-10-08 08:28:37.030417,R1
951,20,2009-10-08 06:37:36.033029,2009-10-08 06:39:12.028958,R2
952,21,2009-10-08 06:40:18.006902,2009-10-08 07:13:02.001996,R2
953,19,2009-10-08 07:13:37.088265,2009-10-08 07:18:47.093726,R2
954,16,2009-10-08 07:19:41.039967,2009-10-08 07:37:28.094314,R2
955,20,2009-10-08 07:40:56.076261,2009-10-08 08:10:00.002608,R2
956,14,2009-10-08 07:41:47.048186,2009-10-08 07:50:44.081099,R2
957,20,2009-10-08 08:10:29.084686,2009-10-08 08:15:31.029991,R2
958,20,2009-10-08 08:17:25.096037,2009-10-08 08:19:25.021055,R2
959,20,2009-10-08 08:20:22.001004,2009-10-08 08:28:36.068721,R2
960,8,2009-10-08 08:28:40.046643,2009-10-08 08:31:04.002466,R1
961,8,2009-10-08 08:31:14.060075,2009-10-08 08:42:36.089526,R1
962,13,2009-10-08 08:42:46.072986,2009-10-08 08:47:32.045111,R1
963,20,2009-10-08 08:43:01.073991,2009-10-08 08:48:00.068957,R2
964,20,2009-10-08 08:49:37.030929,2009-10-08 08:50:19.005409,R2
965,8,2009-10-08 08:50:24.088282,2009-10-08 08:51:55.031128,R1
966,18,2009-10-08 08:53:52.003939,2009-10-08 08:54:05.033768,R2
967,8,2009-10-08 08:55:15.032998,2009-10-08 08:58:35.039805,R1
968,13,2009-10-08 08:58:45.094297,2009-10-08 09:00:04.054966,R1
969,4,2009-10-10 03:00:55.042564,2009-10-10 03:01:07.024052,R1
970,20,2009-10-10 03:01:39.068269,2009-10-10 03:03:14.041822,R2
971,25,2009-10-10 03:03:28.014274,2009-10-10 03:08:16.041583,R2
972,12,2009-10-10 03:03:42.051073,2009-10-10 03:07:01.029599,R1
973,13,2009-10-10 03:10:55.042988,2009-10-10 03:13:16.016866,R1
974,25,2009-10-10 03:13:38.061696,2009-10-10 03:16:55.024613,R2
975,8,2009-10-10 03:13:58.020101,2009-10-10 03:15:12.087682,R1
976,21,2009-10-10 03:20:20.000063,2009-10-10 09:00:16.090323,R2
977,8,2009-10-10 03:40:08.031244,2009-10-10 03:41:13.066987,R1
978,10,2009-10-10 03:58:11.047206,2009-10-10 06:51:23.002949,R1
979,13,2009-10-10 06:52:28.008029,2009-10-10 07:00:52.057243,R1
980,8,2009-10-10 07:00:57.025197,2009-10-10 07:08:03.072623,R1
981,8,2009-10-10 07:08:49.014177,2009-10-10 07:10:33.033155,R1
982,13,2009-10-10 07:11:40.052989,2009-10-10 07:19:16.040384,R1
983,6,2009-10-10 07:22:59.041238,2009-10-10 07:23:18.048018,R1
984,12,2009-10-10 23:00:13.030059,2009-10-10 23:06:48.016535,R1
985,8,2009-10-10 23:09:29.013037,2009-10-10 23:12:02.032629,R1
986,12,2009-10-10 23:14:56.090145,2009-10-10 23:31:35.040045,R1
987,9,2009-10-10 23:41:23.055212,2009-10-11 04:16:32.085036,R1
988,24,2009-10-10 23:45:20.088943,2009-10-11 01:54:49.013058,R2
989,20,2009-10-11 01:56:03.000133,2009-10-11 01:57:17.096185,R2
990,21,2009-10-11 01:57:41.008381,2009-10-11 09:01:27.011227,R2
991,8,2009-10-11 04:16:49.075038,2009-10-11 04:24:42.042521,R1
992,13,2009-10-11 04:25:00.019173,2009-10-11 04:32:14.017945,R1
993,8,2009-10-11 04:32:17.053799,2009-10-11 04:33:18.015879,R1
994,13,2009-10-11 04:34:05.027058,2009-10-11 04:38:49.066265,R1
995,6,2009-10-11 04:39:55.057992,2009-10-11 04:40:14.066808,R1
996,25,2009-10-11 23:00:00.073482,2009-10-11 23:18:25.039836,R2
997,12,2009-10-11 23:00:05.017737,2009-10-11 23:31:30.021053,R1
998,25,2009-10-11 23:20:42.066791,2009-10-11 23:29:40.064879,R2
999,21,2009-10-11 23:30:38.092027,2009-10-12 07:03:28.069508,R2
1000,12,2009-10-11 23:34:02.097557,2009-10-11 23:46:15.053062,R1
1001,8,2009-10-11 23:46:32.096838,2009-10-11 23:51:52.005603,R1
1002,8,2009-10-11 23:55:13.017938,2009-10-11 23:57:04.015235,R1
1003,8,2009-10-11 23:58:58.011531,2009-10-12 00:02:32.007359,R1
1004,7,2009-10-12 00:03:56.056072,2009-10-12 00:15:18.057024,R1
1005,3,2009-10-12 00:15:58.031005,2009-10-12 02:00:54.008992,R1
1006,13,2009-10-12 02:02:47.043645,2009-10-12 02:06:30.047443,R1
1007,9,2009-10-12 02:11:48.029916,2009-10-12 06:47:31.014157,R1
1008,8,2009-10-12 06:48:04.034516,2009-10-12 06:50:32.009999,R1
1009,13,2009-10-12 06:50:59.016608,2009-10-12 06:58:14.011299,R1
1010,8,2009-10-12 06:58:15.008365,2009-10-12 06:58:36.044236,R1
1011,13,2009-10-12 06:59:33.022944,2009-10-12 07:08:36.023851,R1
1012,20,2009-10-12 07:03:34.036892,2009-10-12 07:05:29.063792,R2
1013,21,2009-10-12 07:05:40.013565,2009-10-12 07:16:35.041696,R2
1014,8,2009-10-12 07:08:38.058261,2009-10-12 07:12:01.045979,R1
1015,8,2009-10-12 07:13:33.046856,2009-10-12 07:14:41.034923,R1
1016,13,2009-10-12 07:15:00.006158,2009-10-12 07:19:20.076331,R1
1017,19,2009-10-12 07:17:39.005619,2009-10-12 07:20:14.045035,R2
1018,6,2009-10-12 07:21:06.044674,2009-10-12 07:21:26.034824,R1
1019,19,2009-10-12 07:27:03.046037,2009-10-12 07:29:34.002747,R2
1020,16,2009-10-12 07:29:57.005688,2009-10-12 07:45:35.096851,R2
1021,20,2009-10-12 07:50:28.099111,2009-10-12 08:07:25.083039,R2
1022,14,2009-10-12 07:51:18.052584,2009-10-12 08:02:43.084973,R2
1023,25,2009-10-12 08:07:45.033658,2009-10-12 08:10:38.021549,R2
1024,20,2009-10-12 08:10:44.012979,2009-10-12 08:13:30.057333,R2
1025,19,2009-10-12 08:13:55.042283,2009-10-12 08:16:37.000061,R2
1026,25,2009-10-12 08:17:05.058754,2009-10-12 08:21:27.080958,R2
1027,20,2009-10-12 08:21:37.002127,2009-10-12 08:22:17.065221,R2
1028,20,2009-10-12 08:25:04.009242,2009-10-12 08:25:28.068122,R2
1029,18,2009-10-12 08:28:19.065473,2009-10-12 08:28:43.076013,R2
1030,8,2009-10-12 23:00:08.008724,2009-10-12 23:13:49.045922,R1
1031,24,2009-10-12 23:02:06.088259,2009-10-12 23:03:22.015433,R2
1032,21,2009-10-12 23:05:31.097402,2009-10-13 07:07:25.070992,R2
1033,13,2009-10-12 23:14:22.052971,2009-10-12 23:16:21.039022,R1
1034,8,2009-10-12 23:16:23.011843,2009-10-12 23:18:19.059627,R1
1035,12,2009-10-12 23:20:17.016987,2009-10-13 02:10:02.007807,R1
1036,8,2009-10-13 02:13:05.052659,2009-10-13 02:16:41.004782,R1
1037,13,2009-10-13 02:17:01.059852,2009-10-13 02:20:13.037095,R1
1038,9,2009-10-13 02:22:15.016008,2009-10-13 08:44:12.020256,R1
1039,20,2009-10-13 07:07:34.085272,2009-10-13 07:10:20.002878,R2
1040,21,2009-10-13 07:11:38.002926,2009-10-13 07:50:07.017018,R2
1041,20,2009-10-13 07:50:35.094309,2009-10-13 08:21:54.009705,R2
1042,14,2009-10-13 07:52:06.030729,2009-10-13 08:01:21.061677,R2
1043,20,2009-10-13 08:24:26.010333,2009-10-13 08:26:08.045585,R2
1044,19,2009-10-13 08:27:20.053488,2009-10-13 08:28:12.076386,R2
1045,16,2009-10-13 08:28:16.000619,2009-10-13 08:32:01.067023,R2
1046,16,2009-10-13 08:34:29.084936,2009-10-13 08:43:02.062896,R2
1047,20,2009-10-13 08:44:10.066035,2009-10-13 08:45:01.087838,R2
1048,8,2009-10-13 08:45:14.007822,2009-10-13 08:49:00.043033,R1
1049,25,2009-10-13 08:47:54.046211,2009-10-13 08:51:19.035197,R2
1050,13,2009-10-13 08:49:42.038951,2009-10-13 08:57:11.070979,R1
1051,18,2009-10-13 08:52:36.083755,2009-10-13 08:52:53.033691,R2
1052,8,2009-10-13 08:57:13.028195,2009-10-13 08:59:11.001465,R1
1053,13,2009-10-13 08:59:18.034271,2009-10-13 09:00:16.024958,R1
1054,21,2009-10-13 23:06:10.069492,2009-10-14 07:01:21.027647,R2
1055,4,2009-10-14 00:41:33.013762,2009-10-14 00:41:47.050065,R1
1056,7,2009-10-14 00:43:03.002102,2009-10-14 00:45:08.022533,R1
1057,3,2009-10-14 00:45:17.000546,2009-10-14 01:32:30.093798,R1
1058,12,2009-10-14 00:45:20.011004,2009-10-14 01:32:33.032687,R1
1059,8,2009-10-14 01:35:17.080085,2009-10-14 01:38:32.008757,R1
1060,9,2009-10-14 01:41:15.047097,2009-10-14 06:40:46.080562,R1
1061,8,2009-10-14 06:41:04.008391,2009-10-14 06:58:27.076931,R1
1062,1,2009-10-14 06:44:08.060964,2009-10-14 06:56:10.085776,R1
1063,13,2009-10-14 06:58:35.013481,2009-10-14 07:08:39.003035,R1
1064,20,2009-10-14 07:01:28.052975,2009-10-14 07:04:28.002264,R2
1065,21,2009-10-14 07:04:55.003661,2009-10-14 07:17:11.084684,R2
1066,8,2009-10-14 07:08:40.076011,2009-10-14 07:09:07.011962,R1
1067,8,2009-10-14 07:09:22.054355,2009-10-14 07:10:05.094824,R1
1068,13,2009-10-14 07:10:30.094105,2009-10-14 07:12:03.053475,R1
1069,8,2009-10-14 07:12:05.004053,2009-10-14 07:15:35.002102,R1
1070,13,2009-10-14 07:17:46.059051,2009-10-14 07:21:29.007371,R1
1071,19,2009-10-14 07:18:03.039071,2009-10-14 07:20:05.040192,R2
1072,16,2009-10-14 07:20:08.055905,2009-10-14 07:31:20.027411,R2
1073,6,2009-10-14 07:22:18.072036,2009-10-14 07:22:27.082232,R1
1074,25,2009-10-14 07:34:38.069366,2009-10-14 07:39:29.062025,R2
1075,20,2009-10-14 07:39:37.070984,2009-10-14 07:39:46.089496,R2
1076,20,2009-10-14 07:42:52.005961,2009-10-14 08:02:00.001762,R2
1077,14,2009-10-14 07:44:14.007185,2009-10-14 07:57:06.077998,R2
1078,25,2009-10-14 08:04:59.060015,2009-10-14 08:09:54.014081,R2
1079,20,2009-10-14 08:09:58.060892,2009-10-14 08:13:51.026597,R2
1080,25,2009-10-14 08:13:56.096299,2009-10-14 08:17:38.055419,R2
1081,20,2009-10-14 08:18:56.042149,2009-10-14 08:21:22.069749,R2
1082,20,2009-10-14 08:23:48.089901,2009-10-14 08:24:04.006412,R2
1083,17,2009-10-15 01:15:16.063891,2009-10-15 01:15:29.045941,R2
1084,20,2009-10-15 01:16:04.001307,2009-10-15 01:18:05.003984,R2
1085,21,2009-10-15 01:20:30.067966,2009-10-15 07:35:43.058201,R2
1086,20,2009-10-15 07:35:50.094206,2009-10-15 07:38:21.001486,R2
1087,25,2009-10-15 07:38:33.005142,2009-10-15 07:41:02.017739,R2
1088,4,2009-10-15 07:41:02.020399,2009-10-15 07:41:12.001669,R1
1089,20,2009-10-15 07:41:52.069352,2009-10-15 08:00:09.040478,R2
1090,13,2009-10-15 07:41:55.018299,2009-10-15 08:53:55.046954,R1
1091,25,2009-10-15 08:00:27.021415,2009-10-15 08:13:16.017721,R2
1092,20,2009-10-15 08:13:24.094554,2009-10-15 08:17:55.032296,R2
1093,25,2009-10-15 08:23:34.092672,2009-10-15 08:36:41.001851,R2
1094,20,2009-10-15 08:36:51.015659,2009-10-15 08:38:21.071291,R2
1095,18,2009-10-15 08:38:55.047607,2009-10-15 08:39:50.012298,R2
1096,8,2009-10-15 08:54:00.050933,2009-10-15 08:54:38.059503,R1
1097,13,2009-10-15 08:54:47.046692,2009-10-15 08:57:14.056036,R1
1098,8,2009-10-15 08:57:15.040154,2009-10-15 08:57:59.090897,R1
1099,25,2009-10-15 23:05:48.019976,2009-10-16 00:29:52.003493,R2
1100,21,2009-10-16 00:41:48.017726,2009-10-16 07:10:45.056952,R2
1101,20,2009-10-16 07:10:58.022464,2009-10-16 07:14:05.033394,R2
1102,25,2009-10-16 07:19:32.026968,2009-10-16 07:23:09.020264,R2
1103,20,2009-10-16 07:23:13.015328,2009-10-16 07:26:30.002557,R2
1104,25,2009-10-16 07:26:58.005671,2009-10-16 07:37:36.008827,R2
1105,20,2009-10-16 07:38:56.094136,2009-10-16 07:56:27.006038,R2
1106,14,2009-10-16 07:40:23.066182,2009-10-16 07:48:59.012605,R2
1107,25,2009-10-16 07:56:46.058087,2009-10-16 07:59:23.097945,R2
1108,20,2009-10-16 07:59:28.034326,2009-10-16 08:01:58.040958,R2
1109,25,2009-10-16 08:02:17.014104,2009-10-16 08:08:46.033164,R2
1110,19,2009-10-16 08:09:01.053722,2009-10-16 08:17:59.001805,R2
1111,20,2009-10-16 08:18:40.083236,2009-10-16 08:19:46.045699,R2
1112,25,2009-10-16 08:20:06.000877,2009-10-16 08:31:09.092927,R2
1113,17,2009-10-17 01:46:50.037938,2009-10-17 01:47:00.086994,R2
1114,25,2009-10-17 01:49:56.095612,2009-10-17 02:01:35.030147,R2
1115,21,2009-10-17 02:01:53.092198,2009-10-17 08:15:13.082576,R2
1116,20,2009-10-17 08:15:22.098375,2009-10-17 08:18:23.088179,R2
1117,18,2009-10-17 08:19:59.054134,2009-10-17 08:20:23.000426,R2
1118,24,2009-10-17 23:02:45.049289,2009-10-17 23:08:09.070287,R2
1119,19,2009-10-17 23:08:14.032036,2009-10-17 23:22:35.021034,R2
1120,24,2009-10-17 23:23:47.072029,2009-10-18 00:27:03.091092,R2
1121,21,2009-10-18 00:35:12.004198,2009-10-18 00:49:13.028355,R2
1122,20,2009-10-18 00:49:17.062027,2009-10-18 00:49:35.032065,R2
1123,21,2009-10-18 01:10:24.046636,2009-10-18 09:00:18.084853,R2
1124,19,2009-10-18 23:03:01.036889,2009-10-18 23:10:42.019971,R2
1125,25,2009-10-18 23:14:26.000828,2009-10-18 23:26:23.036305,R2
1126,25,2009-10-18 23:28:24.000067,2009-10-18 23:33:30.024884,R2
1127,25,2009-10-18 23:35:36.084435,2009-10-18 23:56:30.063662,R2
1128,25,2009-10-18 23:59:24.032935,2009-10-19 00:06:17.022155,R2
1129,21,2009-10-19 00:06:17.081234,2009-10-19 07:31:04.061539,R2
1130,4,2009-10-19 01:33:37.038959,2009-10-19 01:35:42.065099,R1
1131,7,2009-10-19 01:38:59.029455,2009-10-19 01:42:27.013516,R1
1132,8,2009-10-19 01:43:11.027945,2009-10-19 01:45:39.083037,R1
1133,9,2009-10-19 01:48:14.010263,2009-10-19 02:51:33.063258,R1
1134,2,2009-10-19 02:51:35.047179,2009-10-19 02:52:33.049013,R1
1135,9,2009-10-19 02:54:45.052131,2009-10-19 07:02:14.010137,R1
1136,8,2009-10-19 07:02:19.005148,2009-10-19 07:03:15.078479,R1
1137,8,2009-10-19 07:03:32.082126,2009-10-19 07:15:05.045316,R1
1138,1,2009-10-19 07:04:37.073113,2009-10-19 07:10:10.093787,R1
1139,8,2009-10-19 07:16:07.019676,2009-10-19 07:18:21.009942,R1
1140,8,2009-10-19 07:20:09.001034,2009-10-19 07:21:40.061476,R1
1141,13,2009-10-19 07:21:44.087698,2009-10-19 07:24:36.063695,R1
1142,6,2009-10-19 07:24:39.097293,2009-10-19 07:24:52.033827,R1
1143,20,2009-10-19 07:32:22.031233,2009-10-19 07:33:55.034635,R2
1144,19,2009-10-19 07:34:44.080691,2009-10-19 07:47:08.037956,R2
1145,25,2009-10-19 07:47:41.065252,2009-10-19 08:03:06.005504,R2
1146,21,2009-10-19 08:07:38.016033,2009-10-19 08:26:31.002746,R2
1147,20,2009-10-19 08:26:37.031384,2009-10-19 08:29:16.098051,R2
1148,20,2009-10-19 08:37:46.001404,2009-10-19 08:52:33.060621,R2
1149,20,2009-10-19 08:53:11.002187,2009-10-19 08:59:35.067006,R2
1150,25,2009-10-19 23:00:47.013951,2009-10-19 23:03:00.007022,R2
1151,20,2009-10-19 23:03:34.006699,2009-10-19 23:05:27.065968,R2
1152,21,2009-10-19 23:06:19.046893,2009-10-20 07:05:17.004256,R2
1153,4,2009-10-20 00:26:26.012902,2009-10-20 00:26:36.019857,R1
1154,7,2009-10-20 00:26:39.016117,2009-10-20 00:31:48.025149,R1
1155,9,2009-10-20 00:36:16.008108,2009-10-20 00:43:54.093138,R1
1156,9,2009-10-20 00:45:32.009048,2009-10-20 04:16:12.025879,R1
1157,2,2009-10-20 04:16:13.035774,2009-10-20 04:17:40.090234,R1
1158,9,2009-10-20 04:18:00.007514,2009-10-20 08:35:15.033492,R1
1159,20,2009-10-20 07:05:27.045118,2009-10-20 07:07:09.023944,R2
1160,25,2009-10-20 07:24:15.004252,2009-10-20 07:25:51.096098,R2
1161,20,2009-10-20 07:26:59.026036,2009-10-20 07:49:21.024035,R2
1162,14,2009-10-20 07:27:39.000583,2009-10-20 07:40:25.057153,R2
1163,20,2009-10-20 07:54:40.046858,2009-10-20 07:55:26.060839,R2
1164,25,2009-10-20 07:57:04.052711,2009-10-20 07:59:08.048995,R2
1165,19,2009-10-20 07:59:59.027929,2009-10-20 08:01:46.037125,R2
1166,13,2009-10-20 08:02:23.058309,2009-10-20 08:16:00.006027,R1
1167,19,2009-10-20 08:16:19.011651,2009-10-20 08:49:03.060051,R2
1168,8,2009-10-20 08:35:18.045821,2009-10-20 08:41:34.096293,R1
1169,8,2009-10-20 08:53:29.076983,2009-10-20 08:55:52.052986,R1
1170,9,2009-10-20 23:02:30.009876,2009-10-20 23:52:02.038596,R1
1171,24,2009-10-20 23:14:32.031972,2009-10-21 00:20:42.052302,R2
1172,13,2009-10-20 23:52:16.043597,2009-10-21 00:00:45.005154,R1
1173,9,2009-10-21 00:06:41.046787,2009-10-21 07:00:50.031233,R1
1174,20,2009-10-21 00:21:35.056395,2009-10-21 00:23:29.082219,R2
1175,25,2009-10-21 00:23:46.045908,2009-10-21 00:46:07.031635,R2
1176,21,2009-10-21 00:50:22.002218,2009-10-21 07:13:19.041023,R2
1177,8,2009-10-21 07:00:58.044358,2009-10-21 07:14:26.011314,R1
1178,1,2009-10-21 07:03:03.011521,2009-10-21 07:11:19.006227,R1
1179,19,2009-10-21 07:13:55.029584,2009-10-21 07:16:18.097718,R2
1180,20,2009-10-21 07:16:36.064297,2009-10-21 07:18:58.004279,R2
1181,20,2009-10-21 07:19:07.022248,2009-10-21 07:21:31.035818,R2
